?item	?itemLabel	?term	?termLabel	?constituency	?constituencyLabel	?party	?partyLabel	?start	?election	?electionLabel	?end	?cause	?causeLabel
<http://www.wikidata.org/entity/Q10999286>	"Paul Berry"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7019151>	"Newry and Armagh"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1116655>	"Alex Maskey"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16105286>	"P. J. Bradley"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16105819>	"Jim Wilson"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7565994>	"South Antrim"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16106022>	"Mick Murphy"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16186261>	"Tom Hamilton"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7621629>	"Strangford"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2001-01-17T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>			"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16190807>	"Gerry McHugh"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16193334>	"Mark Robinson"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882329>	"Belfast South"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16195114>	"David Hilditch"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5327714>	"East Antrim"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1911383>	"Maurice Morrow, Baron Morrow"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q192556>	"David Trimble"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7898475>	"Upper Bann"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q193630>	"John Hume"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2000-12-01T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q241830>	"David Ervine"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q1817613>	"Progressive Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q262040>	"Sammy Wilson"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q268465>	"Gregory Campbell"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q296597>	"Ian Paisley"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7053953>	"North Antrim"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q300243>	"Nigel Dodds"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882308>	"Belfast North"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q300269>	"Pat Doherty"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q302620>	"Mark Durkan"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q3181858>	"John Kelly"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q6841031>	"Mid Ulster"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q333036>	"Peter Robinson"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q333235>	"Iris Robinson"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7621629>	"Strangford"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q333991>	"John Taylor, Baron Kilclooney"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7621629>	"Strangford"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q336064>	"Reg Empey"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q336390>	"John Alderdice, Baron Alderdice"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q244927>	"Alliance Party of Northern Ireland"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"1998-06-30T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q38080438>	"election as Speaker of the Northern Ireland Assembly"@en
<http://www.wikidata.org/entity/Q337970>	"Michelle Gildernew"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q3476695>	"Seamus Mallon"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7019151>	"Newry and Armagh"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q450673>	"Bairbre de Brún"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4707281>	"Alan McFarland"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7055150>	"North Down"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4709010>	"Alban Maginness"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882308>	"Belfast North"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4716637>	"Alex Attwood"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4769268>	"Annie Courtney"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2000-12-05T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>			"2003-04-01T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q30580660>	"leaving party"@en
<http://www.wikidata.org/entity/Q4769268>	"Annie Courtney"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q327591>	"independent politician"@en	"2003-04-01T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>			"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q478702>	"Jim Shannon"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7621629>	"Strangford"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4798477>	"Arthur Doherty"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2002-09-01T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q4864486>	"Barry McElduff"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4912119>	"Billy Armstrong"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q6841031>	"Mid Ulster"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4912187>	"Billy Bell"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q15241246>	"Lagan Valley"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4912757>	"Billy Hutchinson"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882308>	"Belfast North"@en	<http://www.wikidata.org/entity/Q1817613>	"Progressive Unionist Party"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"2003-04-28T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4952326>	"Boyd Douglas"@en	<http://www.wikidata.org/entity/Q21128140>	"1st Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q327591>	"independent politician"@en	"1998-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2076208>	"1998 Northern Ireland Assembly election"@en	"1998-09-21T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q35867887>	"rejoining party"@en
